17	61	60	145	21	13
17	62	45	30	22	13
17	63	40	143	27	15
17	64	45	11	20	12
18	0	223	220	30	16
18	1	187	167	39	20
18	2	136	24	39	20
18	3	136	24	42	21
18	4	36	113	40	20
18	5	269	159	36	18
18	6	283	74	35	18
18	7	283	74	35	18
18	8	185	36	29	16
18	9	213	53	30	16
18	10	185	36	29	16
18	11	283	73	36	18
18	12	146	247	29	16
18	13	83	113	30	16
18	14	185	36	29	16
18	15	85	115	32	17
18	16	83	113	30	16
18	17	42	159	31	17
18	18	83	113	29	16
18	19	190	175	31	17
18	20	185	36	29	16
18	21	83	113	30	16
18	22	131	141	34	18
18	23	247	79	32	17
18	24	131	141	36	18
18	25	135	43	29	16
18	26	277	296	33	17
18	27	272	61	37	19
18	28	186	366	35	18
18	29	293	81	33	17
18	30	83	183	26	15
18	31	45	372	32	17
18	32	113	157	37	19
18	33	113	157	37	19
18	34	113	157	37	19
18	35	113	39	33	17
18	36	119	154	33	17
18	37	119	74	33	17
18	38	23	355	32	17
18	39	23	354	32	17
18	40	173	326	30	16
18	41	262	288	45	22
18	42	34	313	39	20
18	43	249	278	39	20
18	44	248	277	42	21
18	45	258	288	46	22
18	46	235	223	39	20
18	47	247	117	51	24
18	48	247	120	63	29
18	49	247	119	66	30
18	50	118	70	34	18
18	51	228	298	34	18
18	52	228	298	34	18
18	53	239	430	33	17
18	54	243	117	34	18
18	55	94	18	16	11
18	56	289	5	15	10
18	57	261	59	27	15
18	58	114	91	28	15
18	59	101	81	26	15
18	60	230	49	31	17
18	61	261	59	29	16
18	62	191	74	25	14
18	63	228	46	26	15
18	64	131	109	26	15
19	0	54	42	29	16
19	1	76	190	25	14
19	2	47	264	35	18
19	3	47	264	35	18
19	4	25	166	27	15
19	5	88	116	25	14
19	6	79	159	30	16
19	7	88	328	27	15
19	8	88	328	32	17
19	9	40	47	25	14
19	10	35	149	29	16
19	11	88	327	26	15
19	12	89	253	27	15
19	13	89	253	27	15
19	14	89	253	28	15
19	15	89	253	27	15
19	16	79	159	24	14
19	17	38	152	32	17
19	18	38	152	32	17
19	19	38	152	23	13
19	20	79	159	22	13
19	21	89	253	27	15
19	22	47	349	27	15
19	23	43	351	28	15
19	24	43	320	28	15
19	25	44	26	21	13
19	26	86	322	29	16
19	27	75	315	35	18
19	28	46	246	23	13
19	29	70	310	29	16
19	30	17	329	25	14
19	31	75	315	27	15
19	32	11	204	28	15
19	33	11	204	28	15
19	34	11	204	28	15
19	35	11	86	28	15
19	36	87	448	33	17
19	37	87	369	33	17
19	38	38	329	33	17
19	39	58	111	28	15
19	40	47	117	30	16
19	41	43	160	24	14
19	42	43	160	24	14
19	43	43	160	24	14
19	44	43	160	26	15
19	45	33	144	26	15
19	46	33	144	26	15
19	47	45	59	25	14
19	48	45	62	25	14
19	49	45	61	25	14
19	50	50	159	35	18
19	51	50	159	35	18
19	52	50	159	35	18
19	53	50	159	35	18
19	54	50	159	35	18
19	55	71	20	17	11
19	56	60	17	16	11
19	57	27	53	24	14
19	58	23	41	24	14
19	59	39	49	23	13
19	60	28	114	21	13
19	61	27	53	24	14
19	62	45	61	22	13
19	63	28	113	25	14
19	64	31	141	25	14
20	0	55	181	29	16
20	1	31	68	25	14
20	2	25	128	34	18
20	3	25	128	34	18
20	4	29	47	32	17
20	5	29	182	25	14
20	6	22	241	24	14
20	7	52	286	31	17
20	8	22	241	28	15
20	9	22	241	33	17
20	10	22	241	33	17
20	11	22	240	23	13
20	12	22	241	31	17
20	13	22	241	32	17
20	14	22	241	29	16
20	15	22	241	29	16
20	16	52	286	29	16
20	17	22	241	33	17
20	18	22	241	33	17
20	19	22	241	33	17
20	20	22	241	31	17
20	21	22	241	32	17
20	22	59	316	28	15
20	23	59	316	32	17
20	24	59	285	32	17
20	25	34	53	20	12
20	26	35	21	23	13
20	27	22	241	25	14
20	28	27	41	28	15
20	29	22	241	25	14
20	30	21	314	26	15
20	31	48	78	23	13
20	32	27	264	28	15
20	33	27	264	28	15
20	34	27	264	28	15
20	35	27	146	28	15
20	36	22	365	26	15
20	37	22	286	29	16
20	38	64	314	23	13
20	39	19	115	23	13
20	40	67	271	28	15
20	41	36	200	28	15
20	42	36	200	28	15
20	43	36	200	28	15
20	44	36	200	28	15
20	45	37	202	34	18
20	46	37	202	28	15
20	47	31	259	24	14
20	48	31	262	23	13
20	49	31	261	23	13
20	50	57	470	32	17
20	51	57	470	26	15
20	52	57	470	26	15
20	53	57	470	32	17
20	54	57	470	32	17
20	55	47	17	31	17
20	56	47	17	30	16
20	57	39	115	23	13
20	58	39	115	23	13
20	59	39	115	23	13
20	60	29	62	22	13
20	61	39	115	23	13
20	62	29	61	22	13
20	63	54	129	26	15
20	64	30	62	23	13
21	0	95	221	23	13
21	1	60	78	31	17
21	2	117	307	30	16
21	3	89	120	25	14
21	4	117	289	35	18
21	5	95	115	26	15
21	6	37	44	35	18
21	7	37	44	36	18
21	8	95	62	29	16
21	9	44	116	29	16
21	10	95	62	32	17
21	11	37	43	32	17
21	12	44	116	29	16
21	13	50	122	29	16
21	14	95	62	32	17
21	15	99	215	25	14
21	16	50	122	29	16
21	17	95	62	26	15
21	18	44	116	29	16
21	19	75	257	27	15
21	20	33	167	25	14
21	21	50	122	29	16
21	22	47	100	31	17
21	23	47	100	34	18
21	24	47	100	38	19
21	25	28	36	21	13
21	26	88	360	28	15
21	27	75	257	36	18
21	28	68	159	29	16
21	29	81	48	28	15
21	30	39	354	35	18
21	31	75	257	28	15
21	32	88	20	23	13
21	33	88	20	23	13
21	34	88	20	23	13
21	35	32	40	21	13
21	36	117	196	31	17
21	37	117	116	32	17
21	38	112	329	27	15
21	39	87	448	28	15
21	40	109	380	32	17
21	41	118	298	42	21
21	42	73	252	34	18
21	43	116	56	36	18
21	44	73	252	34	18
21	45	99	96	41	20
21	46	114	265	51	24
21	47	75	126	48	23
21	48	75	129	47	23
21	49	75	128	47	23
21	50	95	226	31	17
21	51	39	411	30	16
21	52	39	411	33	17
21	53	41	534	30	16
21	54	95	226	28	15
21	55	44	17	17	11
21	56	101	8	16	11
21	57	97	70	24	14
21	58	97	70	25	14
21	59	97	70	26	15
21	60	76	55	23	13
21	61	97	70	24	14
21	62	32	78	20	12
21	63	107	108	26	15
21	64	103	85	21	13
22	0	283	181	35	18
22	1	138	111	25	14
22	2	160	69	28	15
22	3	160	69	28	15
22	4	224	217	29	16
22	5	171	248	30	16
22	6	24	42	31	17
22	7	118	64	32	17
22	8	87	197	32	17
22	9	93	203	32	17
22	10	102	57	32	17
22	11	101	371	31	17
22	12	228	158	30	16
22	13	228	158	29	16
22	14	228	158	38	19
22	15	236	171	34	18
22	16	28	105	27	15
22	17	133	36	30	16
22	18	228	158	33	17
22	19	133	36	30	16
22	20	99	54	41	20
22	21	228	158	32	17
22	22	262	133	30	16
22	23	266	183	31	17
22	24	262	133	31	17
22	25	321	57	34	18
22	26	228	158	37	19
22	27	102	57	33	17
22	28	31	108	36	18
22	29	92	202	36	18
22	30	48	35	42	21
22	31	118	64	30	16
22	32	321	57	32	17
22	33	321	57	32	17
22	34	321	57	32	17
22	35	283	68	23	13
22	36	265	148	33	17
22	37	265	68	33	17
22	38	311	197	53	25
22	39	297	179	43	21
22	40	305	304	29	16
22	41	313	317	44	22
22	42	313	317	45	22
22	43	313	316	39	20
22	44	313	317	40	20
22	45	320	57	34	18
22	46	320	57	39	20
22	47	286	350	33	17
22	48	45	426	37	19
22	49	26	411	30	16
22	50	249	100	40	20
22	51	271	121	38	19
22	52	271	121	42	21
22	53	149	152	33	17
22	54	271	121	42	21
22	55	201	9	18	12
22	56	201	9	18	12
22	57	175	87	35	18
22	58	232	84	34	18
22	59	232	84	31	17
22	60	97	67	34	18
22	61	175	87	34	18
22	62	92	61	32	17
22	63	100	69	37	19
22	64	92	61	31	17
23	0	305	206	34	18
23	1	315	145	35	18
23	2	266	362	35	18
23	3	266	358	33	17
23	4	259	115	34	18
23	5	63	165	43	21
23	6	248	65	32	17
23	7	248	65	30	16
23	8	41	125	37	19
23	9	343	126	31	17
23	10	41	125	30	16
23	11	136	223	30	16
23	12	41	125	34	18
23	13	41	125	32	17
23	14	41	125	30	16
23	15	42	126	32	17
23	16	41	125	32	17
23	17	245	62	38	19
23	18	41	125	30	16
23	19	245	62	39	20
23	20	245	62	33	17
23	21	41	125	32	17
23	22	216	213	31	17
23	23	253	93	31	17
23	24	260	100	32	17
23	25	358	37	27	15
23	26	56	78	35	18
23	27	369	58	32	17
23	28	253	89	37	19
23	29	295	90	34	18
23	30	200	151	33	17
23	31	56	78	35	18
23	32	329	72	31	17
23	33	329	72	31	17
23	34	329	72	31	17
23	35	97	94	28	15
23	36	432	131	40	20
23	37	214	311	43	21
23	38	84	166	29	16
23	39	84	166	32	17
23	40	379	404	43	21
23	41	175	221	38	19
23	42	175	221	38	19
23	43	175	221	38	19
23	44	175	221	39	20
23	45	69	323	48	23
23	46	69	323	48	23
23	47	383	96	42	21
23	48	383	99	42	21
23	49	383	98	42	21
23	50	84	463	47	23
23	51	363	414	40	20
23	52	363	414	40	20
23	53	84	463	41	20
23	54	84	463	44	22
23	55	84	14	18	12
23	56	84	14	19	12
23	57	448	64	29	16
23	58	448	64	38	19
23	59	453	69	41	20
23	60	78	54	40	20
23	61	448	64	32	17
23	62	307	65	30	16
23	63	78	53	27	15
23	64	157	145	30	16
24	0	71	26	21	13
24	1	68	47	22	13
24	2	59	371	25	14
24	3	59	367	25	14
24	4	70	25	26	15
24	5	53	168	34	18
24	6	48	89	22	13
24	7	29	306	26	15
24	8	50	91	36	18
24	9	50	91	33	17
24	10	51	173	25	14
24	11	48	88	22	13
24	12	50	91	30	16
24	13	50	91	33	17
24	14	51	173	26	15
24	15	50	91	36	18
24	16	50	91	33	17
24	17	49	90	26	15
24	18	48	89	30	16
24	19	49	90	26	15
24	20	48	89	26	15
24	21	50	91	33	17
24	22	74	302	25	14
24	23	48	93	24	14
24	24	48	93	24	14
24	25	16	7	22	13
24	26	50	91	27	15
24	27	50	91	22	13
24	28	29	305	30	16
24	29	37	250	21	13
24	30	38	274	29	16
24	31	63	118	25	14
24	32	48	82	28	15
24	33	48	82	28	15
24	34	48	82	28	15
24	35	31	194	28	15
24	36	62	391	33	17
24	37	62	312	39	20
24	38	64	282	26	15
24	39	76	293	29	16
24	40	6	24	20	12
24	41	57	161	25	14
24	42	57	161	25	14
24	43	57	161	25	14
24	44	57	161	25	14
24	45	46	151	22	13
24	46	46	151	22	13
24	47	70	359	24	14
24	48	70	362	24	14
24	49	70	361	24	14
24	50	36	203	28	15
24	51	36	203	29	16
24	52	36	203	29	16
24	53	29	623	26	15
24	54	36	203	28	15
24	55	37	4	11	9
24	56	37	4	12	9
24	57	27	89	26	15
24	58	27	89	27	15
24	59	27	89	28	15
24	60	40	106	24	14
24	61	27	89	27	15
24	62	51	89	23	13
24	63	28	140	26	15
24	64	31	110	22	13
25	0	485	148	32	17
25	1	334	85	31	17
25	2	530	179	33	17
25	3	437	323	37	19
25	4	781	116	38	19
25	5	710	21	33	17
25	6	736	224	42	21
25	7	736	224	41	20
25	8	180	198	37	19
25	9	655	223	39	20
25	10	107	195	34	18
25	11	736	223	39	20
25	12	651	239	40	20
25	13	107	195	35	18
25	14	576	92	35	18
25	15	505	347	34	18
25	16	505	347	34	18
25	17	55	91	36	18
25	18	505	347	38	19
25	19	55	91	36	18
25	20	505	347	34	18
25	21	505	347	34	18
25	22	287	149	35	18
25	23	505	351	33	17
25	24	175	197	36	18
25	25	700	48	25	14
25	26	182	200	42	21
25	27	505	347	33	17
25	28	744	260	32	17
25	29	107	195	48	23
25	30	304	71	40	20
25	31	107	195	31	17
25	32	655	113	32	17
25	33	655	113	32	17
25	34	655	113	32	17
25	35	478	117	33	17
25	36	269	694	76	34
25	37	391	513	43	21
25	38	140	305	51	24
25	39	409	288	49	23
25	40	58	104	41	20
25	41	137	296	35	18
25	42	362	49	35	18
25	43	137	296	33	17
25	44	362	49	35	18
25	45	622	289	31	17
25	46	505	171	30	16
25	47	362	421	51	24
25	48	375	352	50	24
25	49	385	427	51	24
25	50	773	543	38	19
25	51	428	488	36	18
25	52	773	543	35	18
25	53	773	543	36	18
25	54	773	543	38	19
25	55	544	8	23	13
25	56	544	8	24	14
25	57	464	93	27	15
25	58	504	30	27	15
25	59	514	40	31	17
25	60	174	40	28	15
25	61	611	38	27	15
25	62	242	146	31	17
25	63	504	29	27	15
25	64	240	144	29	16
26	0	92	107	25	14
26	1	59	219	38	19
26	2	46	95	51	24
26	3	46	95	51	24
26	4	36	309	34	18
26	5	124	26	36	18
26	6	145	250	29	16
26	7	145	250	29	16
26	8	145	250	31	17
26	9	58	154	25	14
26	10	65	107	25	14
26	11	145	249	28	15
26	12	17	88	34	18
26	13	146	227	29	16
26	14	131	209	27	15
26	15	23	298	29	16
26	16	99	224	29	16
26	17	113	238	24	14
26	18	101	96	24	14
26	19	34	134	24	14
26	20	128	215	25	14
26	21	58	154	25	14
26	22	84	184	32	17
26	23	84	184	27	15
26	24	102	327	24	14
26	25	124	16	21	13
26	26	23	298	25	14
26	27	131	209	29	16
26	28	81	160	29	16
26	29	28	261	29	16
26	30	142	48	33	17
26	31	28	261	27	15
26	32	75	242	28	15
26	33	75	242	30	16
26	34	75	242	28	15
26	35	75	124	25	14
26	36	64	584	51	24
26	37	111	513	48	23
26	38	46	223	49	23
26	39	49	391	49	23
26	40	63	277	37	19
26	41	59	59	36	18
26	42	59	59	35	18
26	43	59	59	37	19
26	44	59	59	35	18
26	45	123	165	34	18
26	46	123	165	34	18
26	47	61	46	35	18
26	48	147	409	26	15
26	49	61	48	27	15
26	50	46	587	26	15
26	51	46	587	27	15
26	52	46	587	27	15
26	53	135	109	33	17
26	54	136	99	23	13
26	55	7	17	18	12
26	56	7	17	19	12
26	57	65	28	29	16
26	58	65	28	32	17
26	59	65	28	32	17
26	60	66	29	28	15
26	61	147	26	24	14
26	62	65	27	29	16
26	63	65	27	31	17
26	64	66	28	32	17
27	0	129	273	39	20
27	1	38	18	32	17
27	2	70	308	30	16
27	3	93	144	29	16
27	4	89	208	36	18
27	5	212	103	33	17
27	6	28	65	27	15
27	7	28	65	27	15
27	8	19	155	27	15
27	9	26	63	26	15
27	10	130	140	26	15
27	11	28	64	27	15
27	12	19	155	27	15
27	13	112	212	31	17
27	14	131	112	25	14
27	15	186	51	37	19
27	16	67	266	27	15
27	17	24	227	27	15
27	18	26	63	26	15
27	19	24	227	27	15
27	20	186	51	33	17
27	21	67	266	27	15
27	22	197	119	34	18
27	23	130	55	31	17
27	24	200	122	31	17
27	25	162	26	22	13
27	26	67	266	31	17
27	27	128	297	27	15
27	28	194	190	30	16
27	29	127	325	28	15
27	30	76	103	26	15
27	31	128	297	26	15
27	32	23	67	25	14
27	33	23	67	25	14
27	34	23	67	25	14
27	35	111	55	27	15
27	36	179	264	42	21
27	37	173	178	47	23
27	38	70	189	37	19
27	39	92	209	32	17
27	40	70	302	36	18
27	41	59	25	35	18
27	42	59	25	35	18
27	43	62	54	29	16
27	44	59	25	35	18
27	45	85	200	34	18
27	46	84	199	32	17
27	47	128	219	34	18
27	48	73	321	39	20
27	49	118	87	36	18
27	50	169	200	35	18
27	51	169	200	32	17
27	52	169	200	32	17
27	53	169	200	37	19
27	54	169	200	35	18
27	55	149	15	22	13
27	56	149	15	22	13
27	57	102	85	23	13
27	58	102	85	23	13
27	59	158	44	23	13
27	60	102	85	22	13
27	61	194	49	24	14
27	62	35	35	26	15
27	63	59	36	22	13
27	64	43	108	24	14
28	0	155	33	32	17
28	1	102	59	36	18
28	2	119	215	32	17
28	3	127	223	33	17
28	4	183	143	27	15
28	5	126	226	32	17
28	6	64	303	30	16
28	7	71	308	29	16
28	8	118	202	32	17
28	9	136	314	26	15
28	10	224	32	25	14
28	11	71	307	29	16
28	12	93	205	33	17
28	13	81	212	33	17
28	14	93	205	28	15
28	15	47	4	27	15
28	16	82	213	33	17
28	17	108	222	28	15
28	18	108	222	27	15
28	19	108	222	28	15
28	20	222	152	29	16
28	21	72	225	26	15
28	22	117	188	41	20
28	23	117	188	36	18
28	24	152	282	30	16
28	25	36	17	23	13
28	26	80	211	28	15
28	27	93	228	47	23
28	28	117	184	32	17
28	29	80	211	31	17
28	30	23	94	34	18
28	31	98	86	28	15
28	32	81	91	31	17
28	33	81	91	31	17
28	34	81	91	31	17
28	35	87	128	35	18
28	36	197	659	32	17
28	37	149	222	33	17
28	38	208	452	34	18
28	39	219	418	39	20
28	40	221	140	33	17
28	41	221	79	33	17
28	42	221	79	34	18
28	43	221	79	33	17
28	44	221	79	34	18
28	45	224	189	32	17
28	46	224	189	32	17
28	47	219	169	31	17
28	48	219	172	31	17
28	49	219	171	31	17
28	50	139	418	38	19
28	51	136	415	31	17
28	52	136	415	30	16
28	53	139	418	36	18
28	54	139	418	42	21
28	55	53	20	19	12
28	56	60	18	19	12
28	57	172	99	27	15
28	58	150	130	25	14
28	59	172	99	27	15
28	60	113	15	21	13
28	61	172	99	27	15
28	62	89	124	26	15
28	63	170	96	28	15
28	64	82	125	24	14
29	0	246	107	33	17
29	1	29	62	26	15
29	2	80	331	30	16
29	3	265	229	31	17
29	4	350	113	36	18
29	5	156	209	36	18
29	6	126	205	35	18
29	7	193	347	31	17
29	8	194	267	39	20
29	9	113	123	44	22
29	10	113	123	40	20
29	11	193	346	31	17
29	12	194	267	36	18
29	13	195	268	44	22
29	14	194	267	37	19
29	15	194	267	36	18
29	16	116	282	38	19
29	17	194	267	38	19
29	18	113	123	41	20
29	19	194	267	38	19
29	20	194	267	35	18
29	21	194	267	38	19
29	22	144	163	29	16
29	23	140	318	38	19
29	24	140	287	34	18
29	25	344	28	23	13
29	26	218	66	33	17
29	27	218	66	37	19
29	28	177	350	51	24
29	29	241	93	32	17
29	30	54	155	35	18
29	31	193	347	35	18
29	32	278	315	32	17
29	33	278	315	32	17
29	34	278	315	32	17
29	35	275	194	31	17
29	36	215	452	52	25
29	37	104	34	40	20
29	38	371	255	27	15
29	39	310	26	26	15
29	40	146	87	34	18
29	41	290	281	44	22
29	42	273	264	42	21
29	43	273	264	42	21
29	44	273	264	42	21
29	45	105	173	36	18
29	46	105	173	36	18
29	47	196	244	28	15
29	48	363	276	31	17
29	49	182	34	31	17
29	50	315	416	42	21
29	51	377	275	45	22
29	52	377	275	45	22
29	53	377	275	38	19
29	54	315	416	42	21
29	55	39	11	19	12
29	56	39	11	20	12
29	57	104	49	29	16
29	58	104	49	29	16
29	59	104	49	32	17
29	60	153	74	26	15
29	61	104	49	29	16
29	62	50	75	31	17
29	63	45	45	33	17
29	64	50	75	28	15
30	0	60	156	27	15
30	1	26	185	29	16
30	2	48	314	28	15
30	3	48	310	28	15
30	4	85	47	34	18
30	5	61	209	22	13
30	6	89	54	23	13
30	7	46	49	23	13
30	8	105	195	27	15
30	9	105	195	30	16
30	10	105	195	30	16
30	11	64	195	30	16
30	12	36	272	27	15
30	13	105	195	31	17
30	14	89	54	25	14
30	15	81	295	25	14
30	16	46	49	29	16
30	17	51	115	27	15
30	18	105	195	30	16
30	19	26	150	26	15
30	20	46	49	31	17
30	21	26	150	33	17
30	22	85	70	23	13
30	23	85	70	27	15
30	24	85	70	27	15
30	25	47	51	27	15
30	26	26	150	24	14
30	27	31	223	45	22
30	28	59	36	28	15
30	29	47	201	25	14
30	30	11	205	24	14
30	31	24	216	42	21
30	32	47	51	29	16
30	33	47	51	29	16
30	34	47	51	29	16
30	35	45	55	26	15
30	36	97	201	29	16
30	37	97	121	26	15
30	38	92	179	30	16
30	39	92	179	34	18
30	40	61	57	26	15
30	41	75	126	25	14
30	42	75	126	25	14
30	43	75	126	25	14
30	44	75	126	25	14
30	45	75	127	29	16
30	46	105	286	32	17
30	47	76	112	33	17
30	48	76	115	33	17
30	49	76	114	33	17
30	50	91	320	34	18
30	51	26	73	29	16
30	52	26	73	29	16
30	53	91	320	34	18
30	54	91	320	34	18
30	55	102	11	13	10
30	56	102	11	13	10
30	57	78	110	20	12
30	58	99	152	24	14
30	59	78	110	20	12
30	60	63	20	19	12
30	61	78	110	20	12
30	62	89	108	22	13
30	63	74	37	19	12
30	64	25	115	24	14
31	0	195	50	37	19
31	1	143	62	29	16
31	2	52	43	28	15
31	3	52	43	29	16
31	4	81	140	35	18
31	5	24	76	29	16
31	6	177	341	34	18
31	7	177	341	32	17
31	8	306	244	35	18
31	9	115	96	33	17
31	10	39	21	27	15
31	11	177	340	38	19
31	12	164	329	38	19
31	13	344	339	28	15
31	14	39	21	27	15
31	15	306	244	34	18
31	16	217	324	30	16
31	17	267	212	31	17
31	18	115	96	33	17
31	19	284	152	31	17
31	20	284	139	36	18
31	21	306	244	27	15
31	22	247	168	28	15
31	23	25	314	35	18
31	24	356	287	34	18
31	25	94	48	24	14
31	26	107	265	34	18
31	27	107	265	32	17
31	28	122	358	35	18
31	29	336	31	28	15
31	30	143	68	30	16
31	31	201	104	29	16
31	32	40	192	39	20
31	33	40	192	41	20
31	34	40	192	41	20
31	35	40	74	40	20
31	36	93	349	41	20
31	37	93	270	41	20
31	38	275	559	34	18
31	39	275	557	35	18
31	40	252	260	34	18
31	41	75	303	33	17
31	42	75	304	29	16
31	43	75	303	29	16
31	44	320	9	24	14
31	45	70	296	31	17
31	46	329	26	32	17
31	47	83	313	29	16
31	48	85	101	29	16
31	49	85	100	29	16
31	50	59	434	37	19
31	51	256	259	32	17
31	52	256	259	32	17
31	53	59	434	34	18
31	54	59	434	37	19
31	55	326	19	20	12
31	56	243	16	19	12
31	57	247	89	39	20
31	58	247	89	38	19
31	59	247	89	37	19
31	60	219	85	39	20
31	61	247	89	38	19
31	62	247	88	44	22
31	63	247	88	34	18
31	64	247	88	36	18
32	0	112	111	32	17
32	1	48	205	34	18
32	2	150	28	37	19
32	3	73	370	31	17
32	4	46	47	26	15
32	5	118	134	30	16
32	6	159	106	31	17
32	7	159	106	31	17
32	8	157	104	29	16
32	9	157	104	34	18
32	10	34	360	27	15
32	11	159	105	31	17
32	12	157	104	29	16
32	13	157	104	34	18
32	14	106	277	26	15
32	15	101	329	29	16
32	16	157	104	34	18
32	17	159	106	35	18
32	18	157	104	35	18
32	19	159	106	35	18
32	20	34	343	28	15
32	21	157	104	34	18
32	22	31	104	25	14
32	23	63	117	28	15
32	24	72	126	27	15
32	25	68	51	21	13
32	26	159	106	29	16
32	27	46	372	29	16
32	28	160	285	30	16
32	29	104	221	32	17
32	30	171	101	29	16
32	31	151	70	25	14
32	32	82	102	27	15
32	33	82	102	27	15
32	34	82	102	27	15
32	35	177	83	25	14
32	36	67	254	29	16
32	37	36	557	27	15
32	38	50	550	34	18
32	39	50	548	34	18
32	40	113	102	31	17
32	41	103	182	29	16
32	42	32	285	30	16
32	43	32	284	30	16
32	44	103	182	30	16
32	45	103	183	33	17
32	46	103	183	33	17
32	47	148	171	39	20
32	48	148	174	39	20
32	49	148	173	39	20
32	50	118	607	32	17
32	51	118	607	34	18
32	52	118	607	34	18
32	53	118	607	35	18
32	54	118	607	35	18
32	55	177	5	19	12
32	56	177	5	18	12
32	57	106	123	23	13
32	58	59	93	26	15
32	59	106	123	23	13
32	60	72	104	32	17
32	61	106	123	23	13
32	62	144	67	24	14
32	63	69	143	29	16
32	64	106	122	29	16
33	0	57	177	30	16
33	1	51	35	20	12
33	2	45	130	29	16
33	3	45	130	29	16
33	4	36	59	23	13
33	5	50	248	25	14
33	6	23	90	31	17
33	7	23	90	30	16
33	8	25	92	28	15
33	9	56	81	28	15
33	10	56	81	27	15
33	11	23	89	30	16
33	12	25	92	28	15
33	13	25	92	27	15
33	14	56	81	27	15
33	15	25	92	28	15
33	16	25	92	27	15
33	17	37	53	26	15
33	18	25	92	22	13
33	19	37	53	26	15
33	20	37	53	22	13
33	21	25	92	26	15
33	22	56	118	21	13
33	23	56	118	22	13
33	24	56	118	22	13
33	25	19	22	22	13
33	26	27	94	28	15
33	27	27	94	27	15
33	28	55	113	33	17
33	29	35	51	25	14
33	30	53	180	27	15
33	31	56	81	24	14
33	32	56	115	23	13
33	33	55	193	26	15
33	34	55	193	26	15
33	35	44	53	24	14
33	36	42	502	36	18
33	37	38	343	30	16
33	38	40	535	25	14
33	39	48	443	23	13
33	40	34	30	26	15
33	41	47	269	26	15
33	42	47	269	26	15
33	43	47	269	26	15
33	44	47	269	26	15
33	45	52	343	29	16
33	46	47	270	30	16
33	47	48	62	28	15
33	48	48	65	28	15
33	49	48	64	28	15
33	50	44	25	31	17
33	51	46	30	30	16
33	52	46	30	34	18
33	53	44	25	32	17
33	54	44	25	32	17
33	55	53	6	18	12
33	56	53	6	17	11
33	57	19	8	26	15
33	58	19	8	26	15
33	59	19	8	26	15
33	60	19	8	20	12
33	61	19	8	26	15
33	62	17	89	24	14
33	63	17	89	24	14
33	64	46	35	24	14
34	0	375	112	35	18
34	1	456	198	34	18
34	2	628	99	38	19
34	3	675	134	41	20
34	4	633	96	36	18
34	5	34	207	37	19
34	6	51	159	37	19
34	7	51	159	38	19
34	8	51	159	34	18
34	9	129	300	35	18
34	10	662	61	33	17
34	11	51	158	38	19
34	12	302	284	36	18
34	13	51	159	35	18
34	14	662	61	33	17
34	15	556	137	35	18
34	16	303	46	34	18
34	17	423	80	39	20
34	18	303	46	36	18
34	19	662	61	46	22
34	20	662	61	37	19
34	21	303	46	40	20
34	22	316	353	38	19
34	23	316	353	40	20
34	24	316	322	42	21
34	25	803	30	27	15
34	26	353	241	33	17
34	27	51	159	35	18
34	28	651	193	29	16
34	29	78	193	41	20
34	30	671	211	34	18
34	31	353	241	33	17
34	32	63	189	39	20
34	33	62	188	38	19
34	34	62	188	38	19
34	35	62	70	36	18
34	36	927	673	57	27
34	37	892	511	55	26
34	38	488	288	39	20
34	39	876	206	40	20
34	40	197	259	36	18
34	41	729	229	37	19
34	42	201	392	40	20
34	43	790	282	44	22
34	44	729	229	37	19
34	45	942	320	38	19
34	46	942	320	38	19
34	47	281	136	41	20
34	48	281	139	41	20
34	49	281	138	41	20
34	50	597	451	37	19
34	51	774	580	38	19
34	52	774	580	38	19
34	53	179	194	34	18
34	54	39	73	38	19
34	55	342	20	26	15
34	56	342	20	25	14
34	57	180	24	28	15
34	58	180	24	28	15
34	59	841	49	32	17
34	60	841	49	30	16
34	61	180	24	33	17
34	62	721	44	29	16
34	63	613	103	31	17
34	64	869	85	33	17
35	0	102	37	27	15
35	1	161	38	28	15
35	2	157	146	31	17
35	3	157	146	31	17
35	4	132	365	25	14
35	5	158	187	27	15
35	6	76	216	27	15
35	7	76	216	35	18
35	8	143	60	28	15
35	9	143	60	30	16
35	10	143	60	31	17
35	11	76	215	35	18
35	12	143	60	27	15
35	13	36	352	26	15
35	14	143	60	31	17
35	15	101	38	25	14
35	16	69	215	30	16
35	17	36	352	26	15
35	18	96	213	28	15
35	19	36	352	25	14
35	20	150	96	26	15
35	21	150	96	28	15
35	22	146	345	27	15
35	23	101	48	29	16
35	24	101	48	29	16
35	25	96	34	20	12
35	26	73	214	30	16
35	27	76	216	29	16
35	28	97	38	37	19
35	29	47	200	25	14
35	30	141	286	35	18
35	31	76	216	38	19
35	32	13	307	28	15
35	33	13	307	28	15
35	34	13	307	28	15
35	35	13	189	28	15
35	36	132	272	31	17
35	37	100	136	28	15
35	38	30	46	31	17
35	39	30	46	31	17
35	40	90	363	29	16
35	41	131	50	29	16
35	42	42	294	32	17
35	43	42	293	29	16
35	44	131	50	30	16
35	45	33	302	36	18
35	46	33	302	37	19
35	47	43	375	28	15
35	48	43	378	27	15
35	49	43	377	27	15
35	50	98	495	40	20
35	51	112	258	35	18
35	52	112	258	34	18
35	53	112	258	37	19
35	54	98	495	42	21
35	55	46	19	17	11
35	56	161	18	17	11
