# Options: ./swalign.x -v 0 -g 0 4 -a 1 -d seq98.fasta
# Fields: s. seqnum, q. seqnum, s. start, s. len, q. start, q. len, score
29	75	63
29	76	58
29	77	16
29	78	51
29	79	41
29	80	17
29	81	49
29	82	41
29	83	48
29	84	47
29	85	44
29	86	59
29	87	47
29	88	38
29	89	51
29	90	56
29	91	56
29	92	45
30	31	508
30	32	62
30	33	98
30	34	41
30	35	111
30	36	76
30	37	45
30	38	107
30	39	81
30	40	130
30	41	132
30	42	123
30	43	90
30	44	89
30	45	79
30	46	62
30	47	70
30	48	85
30	49	43
30	50	49
30	51	52
30	52	45
30	53	54
30	54	145
30	55	60
30	56	98
30	57	131
30	58	128
30	59	111
30	60	82
30	61	83
30	62	90
30	63	93
30	64	104
30	65	56
30	66	97
30	67	87
30	68	95
30	69	85
30	70	84
30	71	88
30	72	93
30	73	53
30	74	97
30	75	116
30	76	84
30	77	21
30	78	115
30	79	97
30	80	17
30	81	77
30	82	83
30	83	111
30	84	81
30	85	89
30	86	100
30	87	140
30	88	82
30	89	59
30	90	156
30	91	151
30	92	81
31	32	63
31	33	63
31	34	33
31	35	106
31	36	98
31	37	51
31	38	93
31	39	95
31	40	94
31	41	135
31	42	104
31	43	86
31	44	59
31	45	67
31	46	58
31	47	64
31	48	57
31	49	59
31	50	52
31	51	50
31	52	44
31	53	56
31	54	100
31	55	70
31	56	92
31	57	92
31	58	90
31	59	97
31	60	91
31	61	92
31	62	91
31	63	93
31	64	95
31	65	45
31	66	97
31	67	75
31	68	107
31	69	72
31	70	74
31	71	75
31	72	114
31	73	37
31	74	72
31	75	110
31	76	91
31	77	17
31	78	88
31	79	81
31	80	24
31	81	83
31	82	88
31	83	79
31	84	101
31	85	95
31	86	71
31	87	109
31	88	81
31	89	69
31	90	164
31	91	165
31	92	122
32	33	66
32	34	22
32	35	85
32	36	59
32	37	36
32	38	59
32	39	70
32	40	65
32	41	59
32	42	67
32	43	58
32	44	59
32	45	42
32	46	56
32	47	64
32	48	41
32	49	57
32	50	41
32	51	49
32	52	34
32	53	48
32	54	79
32	55	52
32	56	78
32	57	81
32	58	59
32	59	69
32	60	61
32	61	69
32	62	69
32	63	70
32	64	60
32	65	39
32	66	72
32	67	67
32	68	69
32	69	66
32	70	72
32	71	66
32	72	75
32	73	32
32	74	55
32	75	75
32	76	60
32	77	18
32	78	70
32	79	67
32	80	25
32	81	50
32	82	94
32	83	66
32	84	80
32	85	75
32	86	70
32	87	72
32	88	45
32	89	58
32	90	51
32	91	53
32	92	51
33	34	36
33	35	61
33	36	42
33	37	46
33	38	130
33	39	82
33	40	81
33	41	98
33	42	129
33	43	62
33	44	64
33	45	42
33	46	77
33	47	67
33	48	52
33	49	77
33	50	48
33	51	61
33	52	45
33	53	45
33	54	84
33	55	46
33	56	74
33	57	98
33	58	94
33	59	67
33	60	119
33	61	70
33	62	76
33	63	74
33	64	77
33	65	48
33	66	65
33	67	40
33	68	76
33	69	37
33	70	46
33	71	51
33	72	58
33	73	70
33	74	99
33	75	116
33	76	65
33	77	19
33	78	90
33	79	147
33	80	17
33	81	74
33	82	98
33	83	71
33	84	70
33	85	142
33	86	44
33	87	87
33	88	65
33	89	47
33	90	85
33	91	87
33	92	55
34	35	54
34	36	82
34	37	29
34	38	53
34	39	34
34	40	61
34	41	57
34	42	62
34	43	54
34	44	47
34	45	53
34	46	47
34	47	45
34	48	44
34	49	34
34	50	35
34	51	29
34	52	24
34	53	45
34	54	47
34	55	32
34	56	46
34	57	41
34	58	42
34	59	44
34	60	45
34	61	46
34	62	46
34	63	52
34	64	47
34	65	34
34	66	49
34	67	48
34	68	53
34	69	39
34	70	61
34	71	47
34	72	64
34	73	33
34	74	65
34	75	40
34	76	42
34	77	17
34	78	44
34	79	46
34	80	21
34	81	48
34	82	65
34	83	41
34	84	45
34	85	38
34	86	48
34	87	52
34	88	58
34	89	31
34	90	59
34	91	56
34	92	57
35	36	164
35	37	61
35	38	83
35	39	96
35	40	161
35	41	123
35	42	162
35	43	82
35	44	103
35	45	69
35	46	86
35	47	72
35	48	80
35	49	48
35	50	51
35	51	54
35	52	44
35	53	55
35	54	155
35	55	67
35	56	106
35	57	114
35	58	95
35	59	110
35	60	87
35	61	104
35	62	113
35	63	104
35	64	126
35	65	60
35	66	102
35	67	103
35	68	100
35	69	100
35	70	93
35	71	90
35	72	185
35	73	34
35	74	80
35	75	125
35	76	74
35	77	17
35	78	118
35	79	111
35	80	18
35	81	114
35	82	97
35	83	97
35	84	80
35	85	92
35	86	71
35	87	140
35	88	107
35	89	74
35	90	106
35	91	112
35	92	121
36	37	42
36	38	71
36	39	55
36	40	106
36	41	108
36	42	107
36	43	83
36	44	78
36	45	95
36	46	63
36	47	85
36	48	55
36	49	37
36	50	25
36	51	33
36	52	37
36	53	43
36	54	89
36	55	54
36	56	99
36	57	76
36	58	81
36	59	68
36	60	68
36	61	81
36	62	82
36	63	87
36	64	72
36	65	56
36	66	91
36	67	93
36	68	82
36	69	108
36	70	64
36	71	80
36	72	147
36	73	41
36	74	58
36	75	93
36	76	46
36	77	18
36	78	83
36	79	101
36	80	19
36	81	77
36	82	72
36	83	57
36	84	90
36	85	61
36	86	46
36	87	94
36	88	71
36	89	56
36	90	93
36	91	91
36	92	87
37	38	40
37	39	28
37	40	48
37	41	44
37	42	58
37	43	41
37	44	50
37	45	31
37	46	37
37	47	45
37	48	37
37	49	35
37	50	36
37	51	32
37	52	24
37	53	51
37	54	41
37	55	43
37	56	37
37	57	45
37	58	42
37	59	37
37	60	50
37	61	45
37	62	42
37	63	42
37	64	43
37	65	53
37	66	42
37	67	40
37	68	39
37	69	42
37	70	34
37	71	35
37	72	49
37	73	31
37	74	57
37	75	44
37	76	34
37	77	17
37	78	60
37	79	51
37	80	15
37	81	47
37	82	39
37	83	48
37	84	60
37	85	47
37	86	32
37	87	44
37	88	35
37	89	39
37	90	47
37	91	47
37	92	41
38	39	74
38	40	87
38	41	144
38	42	117
38	43	93
38	44	93
38	45	75
38	46	54
38	47	70
38	48	54
38	49	47
38	50	44
38	51	54
38	52	56
38	53	74
38	54	96
38	55	56
38	56	105
38	57	91
38	58	90
38	59	109
38	60	74
38	61	107
38	62	99
38	63	105
38	64	111
38	65	40
38	66	69
38	67	59
38	68	81
38	69	60
38	70	96
38	71	62
38	72	84
38	73	43
38	74	88
38	75	107
38	76	81
38	77	22
38	78	104
38	79	83
38	80	25
38	81	88
38	82	79
38	83	85
38	84	75
38	85	68
38	86	47
38	87	109
38	88	109
38	89	65
38	90	94
38	91	99
38	92	52
39	40	131
39	41	99
39	42	81
39	43	69
39	44	59
39	45	61
39	46	55
39	47	46
39	48	52
39	49	58
39	50	44
39	51	54
39	52	60
39	53	47
39	54	111
39	55	61
39	56	77
39	57	76
39	58	72
39	59	85
39	60	52
39	61	74
39	62	73
39	63	76
39	64	80
39	65	47
39	66	71
39	67	80
39	68	94
39	69	85
39	70	86
39	71	77
39	72	101
39	73	49
39	74	58
39	75	102
39	76	84
39	77	17
39	78	99
39	79	69
39	80	19
39	81	81
39	82	73
39	83	100
39	84	85
39	85	84
39	86	67
39	87	83
39	88	61
39	89	70
39	90	57
39	91	60
39	92	71
40	41	119
40	42	142
40	43	82
40	44	73
40	45	113
40	46	64
40	47	71
40	48	73
40	49	47
40	50	57
40	51	48
40	52	47
40	53	78
40	54	118
40	55	46
40	56	92
40	57	119
40	58	80
40	59	98
40	60	71
40	61	75
40	62	87
40	63	91
40	64	89
40	65	57
40	66	98
40	67	77
40	68	92
40	69	69
40	70	69
40	71	78
40	72	162
40	73	45
40	74	115
40	75	104
40	76	94
40	77	21
40	78	173
40	79	91
40	80	24
40	81	85
40	82	62
40	83	87
40	84	101
40	85	74
40	86	75
40	87	103
40	88	104
40	89	68
40	90	117
40	91	101
40	92	71
41	42	2362
41	43	103
41	44	114
41	45	101
41	46	82
41	47	90
41	48	86
41	49	56
41	50	41
41	51	53
41	52	60
41	53	52
41	54	126
41	55	62
41	56	114
41	57	91
41	58	107
41	59	98
41	60	136
41	61	103
41	62	116
41	63	105
41	64	94
41	65	56
41	66	69
41	67	69
41	68	77
41	69	76
41	70	73
41	71	76
41	72	126
41	73	55
41	74	107
41	75	114
41	76	89
41	77	19
41	78	144
41	79	86
41	80	25
41	81	105
41	82	107
41	83	97
41	84	134
41	85	89
41	86	138
41	87	137
41	88	109
41	89	75
41	90	115
41	91	113
41	92	111
42	43	157
42	44	124
42	45	105
42	46	96
42	47	79
42	48	85
42	49	47
42	50	50
42	51	55
42	52	42
42	53	67
42	54	130
42	55	67
42	56	110
42	57	115
42	58	109
42	59	103
42	60	142
42	61	118
42	62	120
42	63	122
42	64	99
42	65	66
42	66	93
42	67	68
42	68	91
42	69	74
42	70	72
42	71	79
42	72	195
42	73	58
42	74	141
42	75	155
42	76	99
42	77	21
42	78	192
42	79	141
42	80	24
42	81	107
42	82	105
42	83	84
42	84	104
42	85	105
42	86	108
42	87	142
42	88	109
42	89	67
42	90	135
42	91	129
42	92	116
43	44	1091
43	45	779
43	46	72
43	47	107
43	48	86
43	49	50
43	50	38
43	51	43
43	52	33
43	53	54
43	54	106
43	55	53
43	56	108
43	57	95
43	58	77
43	59	101
43	60	83
43	61	98
43	62	99
43	63	95
43	64	109
43	65	51
43	66	63
43	67	96
43	68	82
43	69	69
43	70	64
43	71	72
43	72	98
43	73	53
43	74	96
43	75	91
43	76	64
43	77	26
43	78	118
43	79	99
43	80	28
43	81	85
43	82	62
43	83	63
43	84	76
43	85	61
43	86	103
43	87	133
43	88	81
43	89	55
43	90	101
43	91	96
43	92	75
44	45	722
44	46	81
44	47	71
44	48	87
44	49	50
44	50	56
44	51	43
44	52	35
44	53	64
44	54	117
44	55	52
44	56	81
44	57	90
44	58	80
44	59	94
44	60	65
44	61	79
44	62	84
44	63	87
44	64	91
44	65	44
44	66	84
44	67	69
44	68	66
44	69	79
44	70	79
44	71	80
44	72	78
44	73	41
44	74	74
44	75	90
44	76	64
44	77	20
44	78	98
44	79	56
44	80	22
44	81	71
44	82	60
44	83	72
44	84	70
44	85	62
44	86	110
44	87	130
44	88	66
44	89	56
44	90	80
44	91	87
44	92	115
45	46	62
45	47	90
45	48	92
45	49	52
45	50	39
45	51	50
45	52	39
45	53	64
45	54	128
45	55	54
45	56	103
45	57	76
45	58	83
45	59	74
45	60	59
45	61	79
45	62	86
45	63	88
45	64	77
45	65	37
45	66	58
45	67	60
45	68	62
45	69	59
45	70	62
45	71	65
45	72	68
45	73	53
45	74	65
45	75	90
45	76	86
45	77	19
45	78	81
45	79	66
45	80	19
45	81	92
45	82	72
45	83	78
45	84	79
45	85	62
45	86	128
45	87	108
45	88	80
45	89	70
45	90	67
45	91	72
45	92	90
46	47	1006
46	48	70
46	49	42
46	50	38
46	51	36
46	52	37
46	53	39
46	54	110
46	55	42
46	56	70
46	57	75
46	58	70
46	59	80
46	60	107
46	61	65
46	62	66
46	63	69
46	64	68
46	65	61
46	66	76
46	67	57
46	68	65
46	69	62
46	70	59
46	71	70
46	72	73
46	73	36
46	74	100
46	75	75
46	76	50
46	77	21
46	78	92
46	79	69
46	80	19
46	81	72
46	82	62
46	83	62
46	84	62
46	85	71
46	86	78
46	87	89
46	88	54
46	89	53
46	90	81
46	91	76
46	92	100
47	48	63
47	49	71
47	50	51
47	51	40
47	52	49
47	53	46
47	54	85
47	55	49
47	56	92
47	57	74
47	58	80
47	59	75
47	60	95
47	61	78
47	62	78
47	63	76
47	64	85
47	65	47
47	66	54
47	67	69
47	68	58
47	69	62
47	70	64
47	71	62
47	72	82
47	73	43
47	74	89
47	75	85
47	76	60
47	77	23
47	78	93
47	79	88
47	80	17
47	81	75
47	82	77
47	83	67
47	84	71
47	85	65
47	86	80
47	87	103
47	88	70
47	89	52
47	90	69
47	91	65
47	92	101
48	49	34
48	50	43
48	51	30
48	52	40
48	53	51
48	54	82
48	55	39
48	56	59
48	57	52
48	58	62
48	59	66
48	60	50
48	61	76
48	62	67
48	63	73
48	64	62
48	65	41
48	66	51
48	67	72
48	68	55
48	69	74
48	70	85
48	71	71
48	72	89
48	73	37
48	74	63
48	75	79
48	76	52
48	77	17
48	78	78
48	79	61
48	80	20
48	81	59
48	82	46
48	83	48
48	84	50
48	85	52
48	86	101
48	87	80
48	88	56
48	89	64
48	90	65
48	91	67
48	92	79
49	50	171
49	51	108
49	52	58
49	53	48
49	54	79
49	55	45
49	56	59
49	57	61
49	58	55
49	59	57
49	60	75
49	61	57
49	62	56
49	63	58
49	64	50
49	65	39
49	66	46
49	67	59
49	68	62
49	69	49
49	70	50
49	71	57
49	72	51
49	73	43
49	74	55
49	75	72
49	76	46
49	77	15
49	78	47
49	79	54
49	80	14
49	81	78
49	82	50
49	83	54
49	84	48
49	85	60
49	86	45
49	87	69
49	88	38
49	89	51
49	90	45
49	91	47
49	92	41
50	51	142
50	52	60
50	53	31
50	54	58
50	55	31
50	56	42
50	57	40
50	58	43
50	59	46
50	60	47
50	61	42
50	62	42
50	63	47
50	64	48
50	65	41
50	66	37
50	67	39
50	68	36
50	69	40
50	70	46
50	71	38
50	72	35
50	73	33
50	74	47
50	75	47
50	76	61
50	77	12
50	78	38
50	79	56
50	80	13
50	81	49
50	82	27
50	83	48
50	84	43
50	85	52
50	86	30
50	87	52
50	88	29
50	89	35
50	90	44
50	91	44
50	92	52
51	52	55
51	53	53
51	54	74
51	55	49
51	56	55
51	57	49
51	58	50
51	59	52
51	60	56
51	61	55
51	62	54
51	63	54
51	64	59
51	65	29
51	66	54
51	67	40
51	68	49
51	69	38
51	70	49
51	71	45
51	72	47
51	73	56
51	74	48
51	75	55
51	76	67
51	77	14
51	78	43
51	79	61
51	80	25
51	81	51
51	82	66
51	83	45
51	84	42
51	85	77
51	86	38
51	87	47
51	88	46
51	89	48
51	90	38
51	91	38
51	92	43
52	53	32
52	54	52
52	55	41
52	56	46
52	57	42
52	58	44
52	59	48
52	60	42
52	61	45
52	62	45
52	63	45
52	64	40
52	65	35
52	66	62
52	67	48
52	68	61
52	69	46
52	70	41
52	71	38
52	72	52
52	73	39
52	74	55
52	75	57
52	76	53
52	77	14
52	78	50
52	79	46
52	80	17
52	81	36
52	82	37
52	83	46
52	84	39
52	85	47
52	86	47
52	87	42
52	88	39
52	89	37
52	90	37
52	91	35
52	92	39
53	54	54
53	55	43
53	56	56
53	57	65
53	58	45
53	59	59
53	60	51
53	61	47
53	62	45
53	63	49
53	64	62
53	65	38
53	66	55
53	67	44
53	68	54
53	69	40
53	70	48
53	71	47
53	72	51
53	73	43
53	74	58
53	75	56
53	76	46
53	77	11
53	78	56
53	79	67
53	80	18
53	81	56
53	82	55
53	83	53
53	84	57
53	85	49
53	86	48
53	87	48
53	88	49
53	89	43
53	90	55
53	91	59
53	92	44
54	55	67
54	56	97
54	57	105
54	58	88
54	59	103
54	60	94
54	61	101
54	62	98
54	63	96
54	64	123
54	65	56
54	66	107
54	67	97
54	68	115
54	69	85
54	70	103
54	71	99
54	72	179
54	73	52
54	74	80
54	75	157
54	76	96
54	77	21
54	78	146
54	79	86
54	80	33
54	81	94
54	82	112
54	83	103
54	84	104
54	85	107
54	86	93
54	87	135
54	88	99
54	89	71
54	90	96
54	91	101
54	92	130
55	56	50
55	57	65
55	58	46
55	59	47
55	60	58
55	61	45
55	62	53
55	63	49
55	64	45
55	65	32
55	66	59
55	67	58
55	68	57
55	69	53
55	70	48
55	71	56
55	72	68
55	73	31
55	74	42
55	75	53
55	76	57
55	77	16
55	78	59
55	79	71
55	80	17
55	81	70
55	82	47
55	83	59
55	84	55
55	85	48
55	86	60
55	87	46
55	88	59
55	89	45
55	90	49
55	91	52
55	92	57
56	57	1369
56	58	1544
56	59	1634
56	60	87
56	61	1783
56	62	1779
56	63	1767
56	64	1707
56	65	41
56	66	141
56	67	78
56	68	143
56	69	80
56	70	82
56	71	84
56	72	113
56	73	41
56	74	80
56	75	140
56	76	95
56	77	18
56	78	91
56	79	60
56	80	19
56	81	103
56	82	103
56	83	99
56	84	80
56	85	103
56	86	79
56	87	112
56	88	73
56	89	74
56	90	105
56	91	99
56	92	67
57	58	1328
57	59	1332
57	60	96
57	61	1375
57	62	1368
57	63	1363
57	64	1329
57	65	42
57	66	101
57	67	108
57	68	105
57	69	101
57	70	100
57	71	106
57	72	124
57	73	50
57	74	92
57	75	117
57	76	83
57	77	16
57	78	115
57	79	80
57	80	24
57	81	85
57	82	86
57	83	91
57	84	93
57	85	89
57	86	80
57	87	100
57	88	74
57	89	61
57	90	98
57	91	101
57	92	69
58	59	1485
58	60	72
58	61	1559
58	62	1540
58	63	1522
58	64	1526
58	65	45
58	66	131
58	67	63
58	68	126
58	69	72
58	70	73
58	71	66
58	72	113
58	73	43
58	74	109
58	75	115
58	76	87
58	77	19
58	78	103
58	79	58
58	80	22
58	81	87
58	82	87
58	83	86
58	84	85
58	85	94
58	86	69
58	87	94
58	88	73
58	89	58
58	90	112
58	91	109
58	92	99
59	60	90
59	61	1679
59	62	1652
59	63	1605
59	64	1717
59	65	43
59	66	141
59	67	77
59	68	143
59	69	87
59	70	72
59	71	83
59	72	110
59	73	52
59	74	85
59	75	109
59	76	88
59	77	16
59	78	107
59	79	75
59	80	20
59	81	86
59	82	121
59	83	78
59	84	87
59	85	88
59	86	74
59	87	86
59	88	86
59	89	75
59	90	104
59	91	100
59	92	78
60	61	79
60	62	84
60	63	87
60	64	88
60	65	45
60	66	58
60	67	97
60	68	66
60	69	98
60	70	88
60	71	101
60	72	85
60	73	57
60	74	127
60	75	152
60	76	79
60	77	21
60	78	96
60	79	155
60	80	17
60	81	101
60	82	72
60	83	73
60	84	83
60	85	111
60	86	56
60	87	90
60	88	107
60	89	58
60	90	101
60	91	99
60	92	60
61	62	1886
61	63	1838
61	64	1731
61	65	47
61	66	144
61	67	77
61	68	146
61	69	76
61	70	71
61	71	73
61	72	116
61	73	43
61	74	91
61	75	123
61	76	80
61	77	18
61	78	88
61	79	63
61	80	22
61	81	98
61	82	94
61	83	85
61	84	82
61	85	99
61	86	68
61	87	85
61	88	87
61	89	56
61	90	101
61	91	102
61	92	77
62	63	1823
62	64	1715
62	65	43
62	66	151
62	67	75
62	68	149
62	69	75
62	70	82
62	71	69
62	72	108
62	73	48
62	74	85
62	75	114
62	76	83
62	77	18
62	78	92
62	79	67
62	80	20
62	81	92
62	82	95
62	83	93
62	84	88
62	85	101
62	86	65
62	87	85
62	88	86
62	89	58
62	90	94
62	91	95
62	92	67
63	64	1673
63	65	46
63	66	152
63	67	67
63	68	146
63	69	83
63	70	73
63	71	75
63	72	117
63	73	45
63	74	85
63	75	122
63	76	93
63	77	17
63	78	88
63	79	64
63	80	20
63	81	105
63	82	85
63	83	95
63	84	81
63	85	107
63	86	67
63	87	85
63	88	89
63	89	63
63	90	103
63	91	104
63	92	74
64	65	53
64	66	130
64	67	74
64	68	124
64	69	81
64	70	83
64	71	68
64	72	102
64	73	42
64	74	72
64	75	135
64	76	77
64	77	15
64	78	96
64	79	69
64	80	20
64	81	77
64	82	115
64	83	85
64	84	76
64	85	95
64	86	66
64	87	80
64	88	72
64	89	56
64	90	120
64	91	119
64	92	69
65	66	49
65	67	42
65	68	58
65	69	41
65	70	40
65	71	44
65	72	64
65	73	53
65	74	48
65	75	47
65	76	43
65	77	14
65	78	50
65	79	46
65	80	15
65	81	59
65	82	54
65	83	49
65	84	67
65	85	44
65	86	41
65	87	46
65	88	43
65	89	39
65	90	70
65	91	69
65	92	35
66	67	74
66	68	1470
66	69	69
66	70	76
66	71	72
66	72	98
66	73	60
66	74	65
66	75	97
66	76	91
66	77	15
66	78	84
66	79	82
66	80	22
66	81	75
66	82	90
66	83	112
66	84	79
66	85	105
66	86	46
66	87	64
66	88	79
66	89	62
66	90	79
66	91	88
66	92	76
67	68	73
67	69	1200
67	70	1084
67	71	1152
67	72	74
67	73	57
67	74	57
67	75	89
67	76	80
67	77	20
67	78	87
67	79	67
67	80	20
67	81	72
67	82	65
67	83	75
67	84	68
67	85	75
67	86	68
67	87	92
67	88	72
67	89	88
67	90	66
67	91	65
67	92	82
68	69	72
68	70	85
68	71	81
68	72	106
68	73	50
68	74	92
68	75	124
68	76	94
68	77	15
68	78	85
68	79	70
68	80	22
68	81	93
68	82	92
68	83	97
68	84	87
68	85	91
68	86	58
68	87	84
68	88	76
68	89	71
68	90	91
68	91	103
68	92	92
69	70	1084
69	71	1131
69	72	73
69	73	41
69	74	64
69	75	83
69	76	84
69	77	22
69	78	82
69	79	57
69	80	17
69	81	92
69	82	65
69	83	72
69	84	67
69	85	83
69	86	57
69	87	94
69	88	79
69	89	91
69	90	75
69	91	74
69	92	71
70	71	1085
70	72	67
70	73	44
70	74	60
70	75	96
70	76	84
70	77	17
70	78	100
70	79	62
70	80	19
70	81	64
70	82	71
70	83	78
70	84	62
70	85	80
70	86	67
70	87	91
70	88	80
70	89	79
70	90	93
70	91	98
70	92	91
71	72	87
71	73	37
71	74	78
71	75	85
71	76	78
71	77	20
71	78	85
71	79	60
71	80	21
71	81	73
71	82	73
71	83	72
71	84	64
71	85	72
71	86	63
71	87	83
71	88	90
71	89	82
71	90	80
71	91	82
71	92	75
72	73	61
72	74	82
72	75	152
72	76	91
72	77	21
72	78	105
72	79	124
72	80	24
72	81	79
72	82	135
72	83	94
72	84	140
72	85	124
72	86	70
72	87	118
72	88	95
72	89	79
72	90	100
72	91	89
72	92	87
73	74	53
73	75	51
73	76	39
73	77	18
73	78	57
73	79	48
73	80	19
73	81	45
73	82	36
73	83	38
73	84	41
73	85	51
73	86	32
73	87	49
73	88	52
73	89	47
73	90	40
73	91	39
73	92	53
74	75	131
74	76	95
74	77	20
74	78	105
74	79	109
74	80	20
74	81	84
74	82	77
74	83	60
74	84	94
74	85	88
74	86	75
74	87	91
74	88	81
74	89	58
74	90	97
74	91	101
74	92	73
75	76	110
75	77	20
75	78	180
75	79	116
75	80	27
75	81	105
75	82	110
75	83	105
75	84	119
75	85	114
75	86	73
75	87	116
75	88	114
75	89	69
75	90	108
75	91	99
75	92	95
76	77	24
76	78	81
76	79	100
76	80	19
76	81	81
76	82	69
76	83	577
76	84	239
76	85	379
76	86	62
76	87	77
76	88	80
76	89	86
76	90	75
76	91	79
76	92	62
77	78	19
77	79	23
77	80	14
77	81	17
77	82	18
77	83	23
77	84	22
77	85	18
77	86	23
77	87	19
77	88	19
77	89	13
77	90	17
77	91	17
77	92	22
78	79	79
78	80	18
78	81	81
78	82	82
78	83	90
78	84	94
78	85	96
78	86	110
78	87	153
78	88	117
78	89	56
78	90	110
78	91	108
78	92	101
79	80	18
79	81	81
79	82	68
79	83	103
79	84	81
79	85	93
79	86	50
79	87	73
79	88	53
79	89	61
79	90	77
79	91	77
79	92	65
80	81	19
80	82	17
80	83	20
80	84	33
80	85	20
80	86	19
80	87	25
80	88	16
80	89	17
80	90	18
80	91	18
80	92	19
81	82	94
81	83	98
81	84	82
81	85	92
81	86	65
81	87	95
81	88	136
81	89	88
81	90	82
81	91	86
81	92	70
82	83	94
82	84	82
82	85	92
82	86	52
82	87	75
82	88	70
82	89	72
82	90	73
82	91	66
82	92	86
83	84	260
83	85	450
83	86	51
83	87	82
83	88	78
83	89	77
83	90	85
83	91	86
83	92	74
84	85	273
84	86	58
84	87	93
84	88	59
84	89	61
84	90	85
84	91	76
84	92	105
85	86	50
85	87	79
85	88	72
85	89	79
85	90	78
85	91	76
85	92	60
86	87	121
86	88	80
86	89	71
86	90	84
86	91	89
86	92	170
87	88	113
87	89	82
87	90	113
87	91	108
87	92	89
88	89	55
88	90	70
88	91	74
88	92	106
89	90	75
89	91	76
89	92	80
90	91	2362
90	92	76
91	92	72
# TIME	swalign (ms):
